,job1,job2,total
machine learning,3195,20158,23353
statistics,1988,10707,12695
programming,1577,6683,8260
data visualization,713,3268,3981
deep learning,436,3414,3850
predictive modeling,268,2301,2569
coding,451,1413,1864
data wrangling,70,333,403
calculus,28,231,259
linear algebra,66,191,257
data preparation,48,200,248
model deployment,18,113,131
model production,3,10,13
