,job1,job2,total
technical,4519,12492,17011
analytical,2539,9067,11606
rational,787,2708,3495
mathematical,383,2474,2857
creative,615,2146,2761
logical,795,955,1750
curiosity,191,837,1028
creativity,246,768,1014
strong communication,188,623,811
critical thinking,158,509,667
intuition,42,108,150
pragmatic,28,117,145
artisan,3,113,116
skeptical,3,7,10
guardian,3,2,5
risk-averse,1,2,3
idealist,0,2,2
business savy,0,0,0
